"ID","SUBJECT_ID","DATE_OF_EXAMINATION","MARKS_OBTAINED","OVERALL_MARKS"
"1","170001","2022-05-21","96","100"
"2","170005","2022-05-04","55","100"
"3","170004","2022-05-01","89","100"
"4","170003","2022-05-11","99","100"
"5","170002","2022-05-19","62","100"
"10","170009","2022-05-15","88","100"
"9","170008","2022-05-10","72","100"
"8","170007","2022-05-18","90","100"
"7","170006","2022-05-20","79","100"
"6","170010","2022-05-21","69","100"
"11","170001","2022-05-21","97","100"
"12","170005","2022-05-04","60","100"
"13","170004","2022-05-01","91","100"
"14","170003","2022-05-11","100","100"
"15","170002","2022-05-19","70","100"
"16","170009","2022-05-15","89","100"
"17","170008","2022-05-10","77","100"
"18","170007","2022-05-18","97","100"
"19","170006","2022-05-20","82","100"
"20","170010","2022-05-21","75","100"
"21","170001","2022-05-21","176","190"
"22","170005","2022-05-04","175","190"
"23","170004","2022-05-01","179","190"
"24","170003","2022-05-11","176","190"
"25","170002","2022-05-19","172","190"
"30","170009","2022-05-15","178","190"
"29","170008","2022-05-10","172","190"
"28","170007","2022-05-18","170","190"
"27","170006","2022-05-20","179","190"
"26","170010","2022-05-21","169","190"
